id	value
5797	29
5798	1
5799	109
5800	49
5801	0
5802	0
5803	0
5804	0
5805	0
5806	0
5807	0
5808	2
5809	48
5810	2
5811	0
5812	0
5813	0
5814	0
5815	0
5816	0
5817	5
5818	21
5819	0
5820	0
5821	0
5822	0
5823	0
5824	0
5825	0
5826	0
5827	0
5828	35
5829	140
5830	19
5831	0
5832	0
5833	0
5834	0
5835	0
5836	0
5837	2
5838	0
5839	1
5840	0
5841	103
5842	0
5843	0
5844	0
5845	0
5846	2
5847	6
5848	0
5849	30
5850	0
5851	1
5852	0
5853	0
5854	0
5855	14
5856	33
5857	2
5858	0
5859	0
5860	6
5861	0
5862	1
5863	1
5864	0
5865	2
5866	0
5867	1
5868	0
5869	0
5870	0
5871	0
5872	0
5873	33
5874	6
5875	68
5876	0
5877	0
5878	0
5879	0
5880	0
5881	0
5882	2
5883	0
5884	0
5885	0
5886	0
5887	0
5888	0
5889	0
5890	0
5891	0
5892	0
5893	8
5894	0
5895	0
5896	3
5897	1
5898	2
5899	169
5900	0
5901	0
5902	0
5903	0
5904	0
5905	0
5906	0
5907	9
5908	3
5909	0
5910	0
5911	0
5912	0
5913	0
5914	0
5915	0
5916	0
5917	1
5918	1
5919	0
5920	0
5921	3
5922	3
5923	0
5924	1
5925	5
5926	32
5927	0
5928	0
5929	1
5930	6
5931	28
5932	0
5933	3
5934	4
5935	0
5936	0
5937	0
5938	8
5939	5
5940	1
5941	24
5942	7
5943	41
5944	45
5945	2
5946	2
5947	0
5948	0
5949	0
5950	0
5951	0
5952	0
5953	0
5954	17
5955	4
5956	6
5957	0
5958	22
5959	3
5960	0
5961	5
5962	0
5963	0
5964	0
5965	0
5966	0
5967	0
5968	4
5969	0
5970	0
5971	0
5972	0
5973	8
5974	0
5975	23
5976	0
5977	0
5978	129
5979	62
5980	7
5981	1
5982	6
5983	7
5984	1
5985	0
5986	34
5987	1
5988	0
5989	18
5990	227
5991	0
5992	145
5993	0
5994	0
5995	0
5996	0
5997	0
5998	15
5999	42
6000	0
6001	0
6002	1
6003	7
6004	3
6005	9
6006	0
6007	0
6008	27
6009	1
6010	1
6011	0
6012	149
6013	3
6014	0
6015	0
6016	0
6017	11
6018	13
6019	36
6020	22
6021	4
6022	21
6023	0
6024	9
6025	14
6026	10
6027	0
6028	0
6029	0
6030	8
6031	2
6032	9
6033	6
6034	0
6035	0
6036	0
6037	0
6038	0
6039	4
6040	2
6041	0
6042	0
6043	9
6044	0
6045	18
6046	7
6047	28
6048	1
6049	0
6050	15
6051	5
6052	3
6053	3
6054	0
6055	8
6056	0
6057	0
6058	4
6059	10
6060	0
6061	0
6062	0
6063	0
6064	18
6065	0
6066	1
6067	17
6068	4
6069	0
6070	0
6071	0
6072	0
6073	4
6074	0
6075	2
6076	0
6077	5
6078	0
6079	12
6080	3
6081	9
6082	2
6083	0
6084	1
6085	80
6086	9
6087	0
6088	1
6089	14
6090	4
6091	0
6092	0
6093	0
6094	0
6095	1
6096	17
6097	44
6098	11
6099	0
6100	98
6101	1
6102	0
6103	5
6104	0
6105	9
6106	0
6107	5
6108	12
6109	7
6110	0
6111	0
6112	1
6113	39
6114	12
6115	1
6116	25
6117	26
6118	23
6119	230
6120	0
6121	50
6122	157
6123	0
6124	0
6125	67
6126	1
6127	9
6128	2
6129	2
6130	0
6131	0
6132	90
6133	3
6134	4
6135	0
6136	0
6137	1
6138	7
6139	0
6140	0
6141	1
6142	4
6143	1
6144	33
6145	12
6146	45
6147	0
6148	1
6149	2
6150	0
6151	0
6152	0
6153	5
6154	55
6155	36
6156	7
6157	16
6158	0
6159	27
6160	3
6161	0
6162	0
6163	0
6164	0
6165	0
6166	1
6167	2
6168	0
6169	0
6170	0
6171	0
6172	0
6173	28
6174	0
6175	45
6176	45
6177	9
6178	26
6179	0
6180	0
6181	0
6182	0
6183	0
6184	0
6185	3
6186	0
6187	0
6188	47
6189	1
6190	0
6191	3
6192	2
6193	0
6194	0
6195	0
6196	17
6197	11
6198	50
6199	0
6200	0
6201	1
6202	0
6203	11
6204	72
6205	13
6206	0
6207	0
6208	6
6209	1
6210	1
6211	0
6212	2
6213	0
6214	14
6215	2
6216	553
6217	1694
6218	0
6219	3
6220	0
6221	1
6222	0
6223	81
6224	0
6225	0
6226	12
6227	196
6228	32
6229	19
6230	0
6231	0
6232	0
6233	0
6234	0
6235	116
6236	46
6237	0
6238	2
6239	0
6240	0
6241	0
6242	0
6243	23
6244	0
6245	0
6246	20
6247	0
6248	0
6249	0
6250	1
6251	7
6252	0
6253	0
6254	37
6255	30
6256	0
6257	0
6258	1
6259	3
6260	6
6261	0
6262	19
6263	0
6264	0
6265	0
6266	0
6267	0
6268	0
6269	0
6270	23
6271	0
6272	12
6273	23
6274	3
6275	14
6276	0
6277	0
6278	0
6279	0
6280	0
6281	6
6282	0
6283	0
6284	0
6285	0
6286	0
6287	78
6288	71
6289	14
6290	30
6291	6
6292	0
6293	50
6294	10
6295	6
6296	0
6297	0
6298	0
6299	36
6300	119
6301	25
6302	1
6303	0
6304	32
6305	0
6306	0
6307	38
6308	32
6309	15
6310	8
6311	1
6312	2
6313	12
6314	2
6315	7
6316	2
6317	0
6318	0
6319	16
6320	23
6321	145
6322	103
6323	0
6324	0
6325	0
6326	3
6327	0
6328	0
6329	0
6330	8
6331	68
6332	42
6333	44
6334	0
6335	2
6336	0
6337	0
6338	31
6339	66
6340	70
6341	0
6342	0
6343	0
6344	88
6345	5
6346	0
6347	88
6348	0
6349	19
6350	0
6351	47
6352	220
6353	5
6354	32
6355	0
6356	46
6357	21
6358	44
6359	1
6360	1
6361	11
6362	25
6363	84
6364	0
6365	55
6366	0
6367	8
6368	0
6369	15
6370	44
6371	41
6372	0
6373	0
6374	0
6375	1
6376	21
6377	71
6378	102
6379	19
6380	93
6381	7
6382	2
6383	24
6384	7
6385	57
6386	0
6387	0
6388	0
6389	0
6390	3
6391	4
6392	0
6393	0
6394	5
6395	7
6396	5
6397	2
6398	1
6399	1
6400	20
6401	7
6402	15
6403	28
6404	0
6405	1
6406	20
6407	0
6408	0
6409	7
6410	5
6411	3
6412	1
6413	4
6414	12
6415	0
6416	0
6417	0
6418	3
6419	0
6420	0
6421	0
6422	2
6423	0
6424	9
6425	0
6426	58
6427	7
6428	11
6429	0
6430	0
6431	0
6432	67
6433	7
6434	0
6435	0
6436	8
6437	1
6438	4
6439	3
6440	45
6441	0
6442	0
6443	0
6444	2
6445	0
6446	0
6447	0
6448	0
6449	0
6450	0
6451	0
6452	0
6453	21
6454	2
6455	40
6456	0
6457	3
6458	1
6459	16
6460	2
6461	100
6462	93
6463	1
6464	0
6465	0
6466	0
6467	2
6468	21
6469	7
6470	11
6471	20
6472	28
6473	0
6474	0
6475	0
6476	0
6477	0
6478	59
6479	2
6480	14
6481	0
6482	0
6483	0
6484	0
6485	0
6486	0
6487	1
6488	12
6489	4
6490	8
6491	17
6492	12
6493	2
6494	7
6495	7
6496	56
6497	24
6498	2
6499	0
6500	15
6501	6
6502	16
6503	19
6504	3
6505	45
6506	6
6507	0
6508	0
6509	0
6510	2
6511	0
6512	1
6513	2
6514	25
6515	0
6516	0
6517	4
6518	3
6519	1
6520	9
6521	0
6522	0
6523	2
6524	2
6525	0
6526	0
6527	0
6528	7
6529	15
6530	9
6531	8
6532	0
6533	0
6534	20
6535	2
6536	0
6537	18
6538	1
6539	18
6540	29
6541	15
6542	11
6543	69
6544	50
6545	0
6546	0
6547	0
6548	48
6549	10
6550	2
6551	3
6552	0
6553	0
6554	24
6555	5
6556	0
6557	3
6558	31
6559	3
6560	11
6561	39
6562	2
6563	0
6564	4
6565	5
6566	0
6567	109
6568	21
6569	2
6570	11
6571	75
6572	38
6573	146
6574	1
6575	0
6576	1
6577	0
6578	0
6579	2
6580	31
6581	16
6582	30
6583	9
6584	0
6585	0
6586	0
6587	2
6588	46
6589	31
6590	0
6591	0
6592	0
6593	45
6594	19
6595	2
6596	0
6597	0
6598	3
6599	0
6600	0
6601	100
6602	50
6603	0
6604	2
6605	28
6606	10
6607	4
6608	13
6609	17
6610	3
6611	0
6612	22
6613	0
6614	0
6615	0
6616	0
6617	0
6618	215
6619	0
6620	0
6621	2
6622	30
6623	0
6624	0
6625	0
6626	0
6627	0
6628	0
6629	0
6630	0
6631	0
6632	21
6633	85
6634	0
6635	0
6636	4
6637	40
6638	16
6639	1
6640	18
6641	33
6642	0
6643	0
6644	4
6645	0
6646	0
6647	36
6648	44
6649	12
6650	12
6651	62
6652	2
6653	0
6654	17
6655	0
6656	11
6657	1
6658	0
6659	13
6660	21
6661	0
6662	5
6663	2
6664	0
6665	0
6666	107
6667	0
6668	14
6669	0
6670	0
6671	35
6672	46
6673	2
6674	0
6675	0
6676	0
6677	7
6678	26
6679	3
6680	0
6681	170
6682	20
6683	0
6684	18
6685	2
6686	0
6687	0
6688	0
6689	0
6690	17
6691	16
6692	21
6693	1
6694	1
6695	3
6696	6
6697	0
6698	0
6699	4
6700	86
6701	5
6702	39
6703	151
6704	7
6705	0
6706	0
6707	0
6708	48
6709	193
6710	105
6711	1
6712	4
6713	4
6714	53
6715	16
6716	0
6717	5
6718	0
6719	0
6720	0
6721	2
6722	0
6723	0
6724	0
6725	10
6726	145
6727	103
6728	0
6729	0
6730	2
6731	44
6732	0
6733	0
6734	1
6735	37
6736	0
6737	0
6738	4
6739	1
6740	0
6741	0
6742	1
6743	11
6744	1
6745	2
6746	0
6747	0
6748	22
6749	0
6750	0
6751	0
6752	0
6753	2
6754	1
6755	0
6756	5
6757	6
6758	21
6759	18
6760	3
6761	74
6762	0
6763	1
6764	0
6765	39
6766	0
6767	0
6768	9
6769	0
6770	12
6771	3
6772	74
6773	14
6774	0
6775	0
6776	0
6777	0
6778	0
6779	0
6780	0
6781	0
6782	0
6783	1
6784	1
6785	0
6786	1
6787	2
6788	1
6789	0
6790	10
6791	60
6792	0
6793	103
6794	116
6795	21
6796	2
6797	3
6798	0
6799	3
6800	0
6801	0
6802	11
6803	0
6804	0
6805	28
6806	40
6807	30
6808	0
6809	0
6810	0
6811	0
6812	0
6813	0
6814	0
6815	8
6816	18
6817	4
6818	0
6819	28
6820	40
6821	4
6822	4
6823	1
6824	4
6825	16
6826	0
6827	9
6828	38
6829	64
6830	13
6831	21
6832	4
6833	21
6834	14
6835	0
6836	0
6837	0
6838	0
6839	0
6840	44
6841	15
6842	5
6843	16
6844	7
6845	10
6846	75
6847	3
6848	4
6849	6
6850	0
6851	21
6852	0
6853	2
6854	0
6855	180
6856	83
6857	0
6858	249
6859	4
6860	13
6861	20
6862	28
6863	1
6864	10
6865	0
6866	66
6867	30
6868	42
6869	20
6870	30
6871	4
6872	0
6873	2
6874	3
6875	23
6876	1
6877	176
6878	78
6879	0
6880	0
6881	20
6882	2
6883	0
6884	0
6885	0
6886	0
6887	94
6888	93
6889	316
6890	57
6891	24
6892	14
6893	2
6894	70
6895	2
6896	0
6897	0
6898	0
6899	3
6900	68
6901	0
6902	0
6903	8
6904	1
6905	5
6906	0
6907	0
6908	0
6909	0
6910	70
6911	8
6912	0
6913	30
6914	111
6915	16
6916	4
6917	94
6918	4
6919	0
6920	5
6921	0
6922	0
6923	8
6924	9
6925	1
6926	0
6927	0
6928	2
6929	51
6930	32
6931	5
6932	1
6933	0
6934	1
6935	1
6936	0
6937	0
6938	0
6939	3
6940	0
6941	0
6942	1
6943	0
6944	0
6945	189
6946	2
6947	1
6948	0
6949	0
6950	0
6951	10
6952	1
6953	0
6954	17
6955	4
6956	24
6957	51
6958	0
6959	46
6960	0
6961	0
6962	0
6963	0
6964	17
6965	0
6966	0
6967	9
6968	45
6969	5
6970	1
6971	3
6972	0
6973	0
6974	0
6975	27
6976	202
6977	3
6978	6
6979	0
6980	0
6981	0
6982	0
6983	0
6984	0
6985	0
6986	0
6987	48
6988	138
6989	5
6990	19
6991	0
6992	0
6993	1
6994	0
6995	6
6996	0
6997	0
6998	0
6999	5
7000	19
7001	0
7002	0
7003	0
7004	8
7005	222
7006	27
7007	1
7008	5
7009	2
7010	0
7011	0
7012	4
7013	0
7014	1
7015	0
7016	101
7017	111
7018	0
7019	21
7020	1
7021	34
7022	4
7023	0
7024	2
7025	0
7026	21
7027	0
7028	0
7029	0
7030	0
7031	0
7032	0
7033	199
7034	309
7035	0
7036	3
7037	39
7038	7
7039	2
7040	26
7041	17
7042	4
7043	0
7044	0
7045	1
7046	4
7047	28
7048	65
7049	0
7050	0
7051	0
7052	0
7053	26
7054	38
7055	50
7056	42
7057	3
7058	98
7059	1
7060	11
7061	0
7062	0
7063	3
7064	29
7065	20
7066	6
7067	19
7068	0
7069	0
7070	0
7071	0
7072	1
7073	26
7074	1
7075	0
7076	0
7077	6
7078	44
7079	0
7080	10
7081	0
7082	0
7083	1
7084	25
7085	31
7086	0
7087	1
7088	21
7089	21
7090	1
7091	2
7092	23
7093	3
7094	64
7095	16
7096	112
7097	1
7098	0
7099	66
7100	100
7101	0
7102	0
7103	0
7104	40
7105	0
7106	4
7107	0
7108	0
7109	0
7110	0
7111	0
7112	0
7113	13
7114	1
7115	1
7116	0
7117	0
7118	0
7119	2
7120	0
7121	0
7122	0
7123	1
7124	95
7125	43
7126	28
7127	45
7128	7
7129	0
7130	0
7131	0
7132	22
7133	0
7134	0
7135	2
7136	22
7137	58
7138	24
7139	2
7140	64
7141	23
7142	110
7143	4
7144	0
7145	0
7146	36
7147	52
7148	37
7149	39
7150	0
7151	10
7152	26
7153	0
7154	8
7155	61
7156	6
7157	5
7158	0
7159	52
7160	17
7161	0
7162	0
7163	1
7164	5
7165	62
7166	0
7167	0
7168	98
7169	19
7170	16
7171	0
7172	7
7173	44
7174	41
7175	15
7176	89
7177	39
7178	3
7179	11
7180	69
7181	0
7182	0
7183	1
7184	0
7185	0
7186	20
7187	30
7188	10
7189	2
7190	2
7191	0
7192	0
7193	0
7194	16
7195	38
7196	5
7197	0
7198	0
7199	0
7200	52
7201	97
7202	2
7203	2
7204	11
7205	0
7206	0
7207	24
7208	10
7209	5
7210	3
7211	0
7212	2
7213	14
7214	6
7215	120
7216	33
7217	0
7218	0
7219	0
7220	0
7221	3
7222	0
7223	0
7224	1
7225	4
7226	2
7227	0
7228	3
7229	17
7230	0
7231	23
7232	0
7233	0
7234	52
7235	2
7236	9
7237	0
7238	9
7239	2
7240	0
7241	0
7242	1
7243	17
7244	15
7245	12
7246	8
7247	30
7248	6
7249	4
7250	4
7251	11
7252	71
7253	0
7254	0
7255	5
7256	130
7257	30
7258	93
7259	127
7260	48
7261	16
7262	0
7263	7
7264	0
7265	4
7266	13
7267	6
7268	1
7269	9
7270	31
7271	0
7272	0
7273	2
7274	1
7275	0
7276	77
7277	23
7278	13
7279	0
7280	5
7281	152
7282	32
7283	0
7284	0
7285	0
7286	3
7287	5
7288	0
7289	0
7290	25
7291	28
7292	21
7293	2
7294	80
7295	0
7296	0
7297	3
7298	67
7299	6
7300	0
7301	0
7302	18
7303	32
7304	1
7305	0
7306	0
7307	48
7308	24
7309	25
7310	0
7311	14
7312	15
7313	19
7314	0
7315	0
7316	77
7317	5
7318	468
7319	9
7320	6
7321	0
7322	96
7323	85
7324	0
7325	0
7326	12
7327	22
7328	1
7329	0
7330	0
7331	0
7332	0
7333	16
7334	10
7335	8
7336	1
7337	0
7338	0
7339	0
7340	0
7341	51
7342	3
7343	0
7344	0
7345	0
7346	0
7347	0
7348	0
7349	0
7350	13
7351	1
7352	0
7353	20
7354	3
7355	0
7356	1
7357	8
7358	0
7359	23
7360	0
7361	21
7362	11
7363	33
7364	29
7365	11
7366	56
7367	4
7368	27
7369	0
7370	2
7371	0
7372	0
7373	10
7374	1
7375	9
7376	22
7377	10
7378	9
7379	0
7380	2
7381	19
7382	4
7383	0
7384	22
7385	21
7386	0
7387	0
7388	0
7389	1
7390	4
7391	0
7392	1
7393	13
7394	67
7395	0
7396	42
7397	0
7398	5
7399	0
7400	7
7401	0
7402	23
7403	3
7404	0
7405	30
7406	74
7407	99
7408	0
7409	0
7410	49
7411	31
7412	0
7413	0
7414	0
7415	1
7416	22
7417	34
7418	3
7419	114
7420	44
7421	31
7422	20
7423	0
7424	17
7425	0
7426	0
7427	0
7428	0
7429	0
7430	0
7431	1
7432	3
7433	48
7434	16
7435	15
7436	14
7437	0
7438	108
7439	31
7440	69
7441	135
7442	10
7443	5
7444	0
7445	0
7446	0
7447	29
7448	3
7449	103
7450	133
7451	0
7452	27
7453	2
7454	0
7455	0
7456	16
7457	46
7458	18
7459	0
7460	5
7461	15
7462	5
7463	1
7464	1
7465	5
7466	43
7467	5
7468	0
7469	0
7470	0
7471	14
7472	28
7473	1
7474	0
7475	0
7476	23
7477	33
7478	0
7479	0
7480	40
7481	0
7482	0
7483	4
7484	2
7485	826
7486	253
7487	0
7488	18
7489	1
7490	12
7491	140
7492	5
7493	87
7494	1
7495	0
7496	0
7497	3
7498	1
7499	30
7500	173
7501	3
7502	2
7503	7
7504	1
7505	74
7506	0
7507	3
7508	33
7509	0
7510	0
7511	0
7512	38
7513	55
7514	3
7515	69
7516	0
7517	77
7518	246
7519	33
7520	0
7521	14
7522	1
7523	0
7524	0
7525	108
7526	15
7527	0
7528	7
7529	104
7530	17
7531	36
7532	0
7533	0
7534	0
7535	0
7536	18
7537	11
7538	183
7539	1
7540	200
7541	90
7542	0
7543	0
7544	20
7545	0
7546	0
7547	0
7548	174
7549	316
7550	28
7551	14
7552	21
7553	41
7554	37
7555	141
7556	55
7557	8
7558	12
7559	115
7560	4
7561	14
7562	114
7563	142
7564	7
7565	58
7566	0
7567	28
7568	100
7569	0
7570	0
7571	0
7572	2
7573	21
7574	264
7575	12
7576	37
7577	72
7578	5
7579	47
7580	0
7581	0
7582	0
7583	0
7584	0
7585	263
7586	106
7587	2
7588	28
7589	0
7590	24
7591	3
7592	0
7593	8
7594	9
7595	0
7596	11
7597	6
7598	90
7599	0
7600	7
7601	26
7602	7
7603	169
7604	140
7605	0
7606	0
7607	2
7608	8
7609	157
7610	9
7611	55
7612	12
7613	1
7614	2
7615	14
7616	89
7617	55
7618	0
7619	3
7620	90
7621	11
7622	4
7623	17
7624	340
7625	4
7626	24
7627	5
7628	21
7629	6
7630	5
7631	5
7632	108
7633	0
7634	0
7635	7
7636	236
7637	18
7638	101
7639	94
7640	7
7641	127
7642	108
7643	1
7644	2
7645	0
7646	0
7647	16
7648	13
7649	24
7650	14
7651	12
7652	76
7653	36
7654	9
7655	79
7656	0
7657	0
7658	326
7659	1
7660	3
7661	0
7662	2
7663	0
7664	148
7665	148
7666	229
7667	7
7668	0
7669	147
7670	110
7671	0
7672	0
7673	0
7674	0
7675	2
7676	0
7677	21
7678	60
7679	56
7680	91
7681	106
7682	0
7683	72
7684	1
7685	0
7686	0
7687	0
7688	67
7689	8
7690	104
7691	1
7692	10
7693	9
7694	58
7695	0
7696	104
7697	12
7698	76
7699	8
7700	1
7701	10
7702	84
7703	1
7704	19
7705	67
7706	12
7707	5
7708	38
7709	73
7710	17
7711	25
7712	0
7713	15
7714	108
7715	39
7716	0
7717	3
7718	32
7719	70
7720	4
7721	0
7722	0
7723	0
7724	139
7725	15
7726	1
7727	0
7728	0
7729	2
7730	7
7731	9
7732	0
7733	2
7734	0
7735	0
7736	0
7737	8
7738	144
7739	234
7740	36
7741	4
7742	4
7743	4
7744	0
7745	0
7746	26
7747	8
7748	0
7749	43
7750	7
7751	0
7752	0
7753	40
7754	0
7755	0
7756	7
7757	125
7758	0
7759	2
7760	0
7761	0
7762	23
7763	18
7764	0
7765	0
7766	4
7767	0
7768	0
7769	0
7770	42
7771	6
7772	0
7773	10
7774	83
7775	0
7776	0
7777	2
7778	29
7779	0
7780	16
7781	0
7782	1
7783	0
7784	1
7785	0
7786	0
7787	12
7788	0
7789	15
7790	0
7791	183
7792	114
7793	70
7794	9
7795	114
7796	163
7797	101
7798	0
7799	1
7800	41
7801	3
7802	24
7803	3
7804	12
7805	37
7806	17
7807	30
7808	8
7809	3
7810	0
7811	73
7812	10
7813	207
7814	72
7815	4
7816	14
7817	0
7818	2
7819	17
7820	5
7821	87
7822	58
7823	0
7824	0
7825	8
7826	7
7827	9
7828	10
7829	0
7830	2
7831	7
7832	0
7833	75
7834	12
7835	74
7836	15
7837	8
7838	6
7839	4
7840	0
7841	2
7842	62
7843	123
7844	0
7845	0
7846	0
7847	0
7848	0
7849	1
7850	5
7851	22
7852	1
7853	0
7854	0
7855	29
7856	7
7857	0
7858	0
7859	1
7860	63
7861	7
7862	31
7863	58
7864	0
7865	0
7866	0
7867	3
7868	76
7869	174
7870	132
7871	36
7872	0
7873	66
7874	12
7875	3
7876	2
7877	3
7878	0
7879	4
7880	28
7881	5
7882	61
7883	19
7884	1
7885	0
7886	9
7887	87
7888	103
7889	39
7890	2
7891	0
7892	0
7893	3
7894	0
7895	1
7896	0
7897	9
7898	3
7899	6
7900	70
7901	0
7902	24
7903	2
7904	24
7905	7
7906	0
7907	14
7908	1
7909	0
7910	0
7911	0
7912	6
7913	0
7914	10
7915	22
7916	0
7917	1
7918	0
7919	0
7920	4
7921	3
7922	0
7923	0
7924	10
7925	114
7926	10
7927	8
7928	40
7929	0
7930	0
7931	0
7932	0
7933	0
7934	0
7935	0
7936	0
7937	106
7938	121
7939	0
7940	0
7941	0
7942	0
7943	31
7944	0
7945	0
7946	0
7947	0
7948	0
7949	0
7950	0
7951	0
7952	8
7953	3
7954	2
7955	1
7956	24
7957	7
7958	4
7959	31
7960	4
7961	71
7962	23
7963	7
7964	34
7965	0
7966	3
7967	8
7968	1
7969	7
7970	0
7971	0
7972	0
7973	0
7974	0
7975	0
7976	0
7977	0
7978	0
7979	67
7980	3
7981	0
7982	1
7983	19
7984	2
7985	1
7986	0
7987	38
7988	0
7989	2
7990	2
7991	1
7992	0
7993	0
7994	0
7995	0
7996	0
7997	0
7998	388
7999	80
8000	88
8001	3
8002	2
8003	15
8004	0
8005	0
8006	0
8007	0
8008	8
8009	8
8010	11
8011	0
8012	0
8013	1
8014	4
8015	3
8016	1
8017	0
8018	20
8019	5
8020	0
8021	0
8022	0
8023	0
8024	2
8025	12
8026	925
8027	13
8028	1
8029	2
8030	23
8031	2
8032	0
8033	0
8034	0
8035	7
8036	1
8037	1
8038	0
8039	2
8040	1
8041	0
8042	1
8043	37
8044	7
8045	4
8046	3
8047	4
8048	0
8049	41
8050	1
8051	0
8052	3
8053	2
8054	7
8055	7
8056	36
8057	4
8058	45
8059	0
8060	14
8061	32
8062	103
8063	8
8064	0
8065	36
8066	6
8067	39
8068	20
8069	0
8070	19
8071	4
8072	0
8073	0
8074	0
8075	14
8076	50
8077	1
8078	1
8079	0
8080	0
8081	0
8082	0
8083	0
8084	0
8085	13
8086	2
8087	3
8088	62
8089	30
8090	5
8091	6
8092	5
8093	11
8094	0
8095	77
8096	56
8097	15
8098	0
8099	0
8100	14
8101	66
8102	39
8103	40
8104	3
8105	20
8106	0
8107	10
8108	0
8109	2
8110	2
8111	0
8112	0
8113	13
8114	17
8115	2
8116	1
8117	3
8118	35
8119	10
8120	0
8121	0
8122	31
8123	0
8124	2
8125	14
8126	11
8127	1
8128	4
8129	3
8130	0
8131	0
8132	0
8133	2
8134	0
8135	0
8136	0
8137	0
8138	0
8139	1
8140	2
8141	0
8142	0
8143	0
8144	0
8145	40
8146	47
8147	278
8148	0
8149	0
8150	0
8151	138
8152	27
8153	0
8154	0
8155	26
8156	0
8157	0
8158	5
8159	0
8160	0
8161	0
8162	12
8163	26
8164	2
8165	5
8166	1
8167	0
8168	0
8169	0
8170	0
8171	0
8172	3
8173	0
8174	0
8175	0
8176	1
8177	0
8178	0
8179	0
8180	17
8181	106
8182	464
8183	0
8184	0
8185	0
8186	25
8187	0
8188	6
8189	0
8190	0
8191	0
8192	0
8193	0
8194	3
8195	2
8196	182
8197	0
8198	235
8199	0
8200	0
8201	7
8202	0
8203	0
8204	42
8205	1
8206	0
8207	0
8208	36
8209	34
8210	10
8211	1
8212	113
8213	0
8214	75
8215	0
8216	0
8217	16
8218	36
8219	135
8220	0
8221	0
8222	35
8223	120
8224	0
8225	0
8226	0
8227	0
8228	0
8229	0
8230	0
8231	0
8232	0
8233	0
8234	0
8235	0
8236	32
8237	76
8238	53
8239	3
8240	1
8241	9
8242	5
8243	46
8244	232
8245	0
8246	92
8247	40
8248	0
8249	7
8250	6
8251	6
8252	0
8253	0
8254	2
8255	0
8256	6
8257	29
8258	57
8259	171
8260	9
8261	90
8262	3
8263	7
8264	0
8265	0
8266	0
8267	0
8268	1
8269	32
8270	15
8271	3
8272	9
8273	18
8274	7
8275	80
8276	69
8277	30
8278	33
8279	0
8280	13
8281	0
8282	0
8283	0
8284	0
8285	17
8286	81
8287	3
8288	0
8289	0
8290	0
8291	15
8292	0
8293	2
8294	38
8295	0
8296	0
8297	0
8298	0
8299	0
8300	42
8301	10
8302	112
8303	53
8304	27
8305	8
8306	0
8307	0
8308	0
8309	1
8310	0
8311	0
8312	7
8313	9
8314	29
8315	103
8316	9
8317	65
8318	0
8319	0
8320	13
8321	58
8322	0
8323	0
8324	1
8325	6
8326	1
8327	0
8328	5
8329	0
8330	0
8331	105
8332	0
8333	0
8334	61
8335	52
8336	4
8337	25
8338	0
8339	30
8340	8
8341	3
8342	0
8343	0
8344	2
8345	2
8346	9
8347	0
8348	0
8349	7
8350	0
8351	2
8352	9
8353	0
8354	0
8355	3
8356	38
8357	133
8358	0
8359	394
8360	738
8361	8
8362	8
8363	0
8364	0
8365	0
8366	0
8367	0
8368	4
8369	178
8370	21
8371	373
8372	0
8373	0
8374	0
8375	2
8376	0
8377	0
8378	43
8379	1
8380	0
8381	0
8382	3
8383	0
8384	0
8385	25
8386	0
8387	0
8388	4
8389	29
8390	0
8391	71
8392	9
8393	11
8394	4
8395	0
8396	5
8397	0
8398	0
8399	2
8400	0
8401	0
8402	7
8403	10
8404	64
8405	0
8406	1
8407	0
8408	0
8409	0
8410	0
8411	7
8412	0
8413	0
8414	46
8415	0
8416	4
8417	0
8418	0
8419	0
8420	15
8421	23
8422	0
8423	0
8424	24
8425	0
8426	0
8427	0
8428	21
8429	1
8430	3
8431	0
8432	0
8433	38
8434	0
8435	95
8436	0
8437	2
8438	0
8439	2
8440	0
8441	4
8442	5
8443	4
8444	0
8445	0
8446	0
8447	31
8448	0
8449	9
8450	0
8451	0
8452	24
8453	34
8454	89
8455	0
8456	0
8457	11
8458	14
8459	7
8460	50
8461	2
8462	7
8463	0
8464	13
8465	0
8466	0
8467	0
8468	0
8469	6
8470	1
8471	0
8472	0
8473	7
8474	5
8475	7
8476	1
8477	38
8478	1
8479	0
8480	0
8481	45
8482	27
8483	14
8484	0
8485	0
8486	0
8487	0
8488	1
8489	0
8490	22
8491	0
8492	3
8493	8
8494	6
8495	0
8496	2
8497	4
8498	67
8499	0
8500	1
8501	0
8502	2
8503	0
8504	0
8505	15
8506	5
8507	19
8508	13
8509	8
8510	8
8511	0
8512	2
8513	0
8514	0
8515	1
8516	43
8517	0
8518	43
8519	2
8520	0
8521	5
8522	3
8523	0
8524	7
8525	3
8526	2
8527	19
8528	3
8529	543
8530	47
8531	72
8532	11
8533	15
8534	1
8535	0
8536	2
8537	1
8538	0
8539	0
8540	7
8541	85
8542	1
8543	0
8544	0
8545	0
8546	0
8547	0
8548	20
8549	60
8550	2
8551	0
8552	0
8553	0
8554	0
8555	15
8556	3
8557	42
8558	43
8559	9
8560	0
8561	18
8562	1
8563	0
8564	14
8565	0
8566	0
8567	6
8568	0
8569	0
8570	125
8571	14
8572	3
8573	0
8574	3
8575	312
8576	2
8577	1
8578	6
8579	1
8580	1
8581	109
8582	102
8583	83
8584	7
8585	0
8586	76
8587	39
8588	3
8589	3
8590	19
8591	0
8592	2
8593	3
8594	0
8595	2
